Solar2,Year,Date-No,Time,Ex-Solar,Rain,Temp,Wind,Clowdy,Rainy,Snowy,Pre-Snow
0.0,2012,8,22.0,0.0,10.0,5,2,1,0,0,0.0
0.0,2012,8,22.5,0.0,10.0,5,2,1,0,0,0.0
0.0,2012,8,23.0,0.0,10.0,5,2,1,0,0,0.0
0.0,2012,8,23.5,0.0,10.0,5,2,1,0,0,0.0
0.0,2012,8,24.0,0.0,10.0,5,2,1,0,0,0.0
0.0,2012,9,0.5,0.0,10.0,5,2,1,0,0,0.0
0.0,2012,9,1.0,0.0,10.0,5,2,1,0,0,0.0
0.0,2012,9,1.5,0.0,10.0,5,2,1,0,0,0.0
0.0,2012,9,2.0,0.0,10.0,5,2,1,0,0,0.0
0.0,2012,9,2.5,0.0,10.0,5,2,1,0,0,0.0
0.0,2012,9,3.0,0.0,10.0,5,2,1,0,0,0.0
0.0,2012,9,3.5,0.0,10.0,4,2,1,0,0,0.0
0.0,2012,9,4.0,0.0,10.0,4,2,1,0,0,0.0
0.0,2012,9,4.5,0.0,10.0,4,2,1,0,0,0.0
0.0,2012,9,5.0,0.0,10.0,4,2,1,0,0,0.0
0.0,2012,9,5.5,0.0,10.0,4,2,1,0,0,0.0
0.0,2012,9,6.0,0.0,10.0,4,2,1,0,0,0.0
0.0,2012,9,6.5,0.0,10.0,3,2,1,0,0,0.0
0.0,2012,9,7.0,5.551979432206781,10.0,3,2,1,0,0,0.0
27.0,2012,9,7.5,59.459033819577506,10.0,3,2,1,0,0,0.0
303.0,2012,9,8.0,121.53860068877961,10.0,3,2,1,0,0,0.0
562.0,2012,9,8.5,178.92006198398076,10.0,3,2,1,0,0,0.0
1420.0,2012,9,9.0,230.6216049932732,10.0,3,2,1,0,0,0.0
2089.0,2012,9,9.5,275.75860198139236,10.0,5,1,0,0,0,0.0
2576.0,2012,9,10.0,313.5587464155317,10.0,5,1,0,0,0,0.0
2950.0,2012,9,10.5,343.37526734424296,10.0,5,1,0,0,0,0.0
3125.0,2012,9,11.0,364.69799582773464,10.0,5,1,0,0,0,0.0
3269.0,2012,9,11.5,377.16209406987707,10.0,5,1,0,0,0,0.0
3321.0,2012,9,12.0,380.5542978940461,5.0,5,1,0,0,0,0.0
3315.0,2012,9,12.5,374.81656575231375,0.0,9,2,0,0,0,0.0
3143.0,2012,9,13.0,360.04707183242493,0.0,9,2,0,0,0,0.0
2936.0,2012,9,13.5,336.4985262702262,0.0,9,2,0,0,0,0.0
2593.0,2012,9,14.0,304.5738512091772,0.0,9,2,0,0,0,0.0
2142.0,2012,9,14.5,264.81928669076444,0.0,9,2,0,0,0,0.0
1623.0,2012,9,15.0,217.91504433594568,0.0,9,2,0,0,0,0.0
980.0,2012,9,15.5,164.6636687357246,0.0,11,2,0,0,0,0.0
449.0,2012,9,16.0,105.97630569069155,0.0,11,2,0,0,0,0.0
161.0,2012,9,16.5,42.85711225375809,0.0,11,2,0,0,0,0.0
0.0,2012,9,17.0,0.7626793858491391,0.0,11,2,0,0,0,0.0
0.0,2012,9,17.5,0.0,0.0,11,2,0,0,0,0.0
0.0,2012,9,18.0,0.0,5.0,11,2,0,0,0,0.0
0.0,2012,9,18.5,0.0,10.0,9,1,1,0,0,0.0
0.0,2012,9,19.0,0.0,10.0,9,1,1,0,0,0.0
0.0,2012,9,19.5,0.0,10.0,9,1,1,0,0,0.0
0.0,2012,9,20.0,0.0,10.0,9,1,1,0,0,0.0
0.0,2012,9,20.5,0.0,10.0,9,1,1,0,0,0.0
0.0,2012,9,21.0,0.0,10.0,9,1,1,0,0,0.0
0.0,2012,9,21.5,0.0,10.0,7,2,0,0,0,0.0
0.0,2012,9,22.0,0.0,10.0,7,2,0,0,0,0.0
0.0,2012,9,22.5,0.0,10.0,7,2,0,0,0,0.0
0.0,2012,9,23.0,0.0,10.0,7,2,0,0,0,0.0
0.0,2012,9,23.5,0.0,10.0,7,2,0,0,0,0.0
0.0,2012,9,24.0,0.0,10.0,7,2,0,0,0,0.0
0.0,2012,10,0.5,0.0,10.0,6,2,1,0,0,0.0
0.0,2012,10,1.0,0.0,10.0,6,2,1,0,0,0.0
0.0,2012,10,1.5,0.0,10.0,6,2,1,0,0,0.0
0.0,2012,10,2.0,0.0,10.0,6,2,1,0,0,0.0
0.0,2012,10,2.5,0.0,10.0,6,2,1,0,0,0.0
0.0,2012,10,3.0,0.0,10.0,6,2,1,0,0,0.0
0.0,2012,10,3.5,0.0,10.0,5,2,0,0,0,0.0
0.0,2012,10,4.0,0.0,10.0,5,2,0,0,0,0.0
0.0,2012,10,4.5,0.0,10.0,5,2,0,0,0,0.0
0.0,2012,10,5.0,0.0,10.0,5,2,0,0,0,0.0
0.0,2012,10,5.5,0.0,10.0,5,2,0,0,0,0.0
0.0,2012,10,6.0,0.0,5.0,5,2,0,0,0,0.0
0.0,2012,10,6.5,0.0,0.0,4,2,0,0,0,0.0
0.0,2012,10,7.0,6.031084068302175,0.0,4,2,0,0,0,0.0
35.0,2012,10,7.5,60.65323901939175,0.0,4,2,0,0,0,0.0
257.0,2012,10,8.0,122.79293838812197,0.0,4,2,0,0,0,0.0
857.0,2012,10,8.5,180.2299814289484,0.0,4,2,0,0,0,0.0
1436.0,2012,10,9.0,231.98160441088572,0.0,4,2,0,0,0,0.0
1971.0,2012,10,9.5,277.16232271645237,0.0,5,2,1,0,0,0.0
2154.0,2012,10,10.0,314.9990817289784,0.0,5,2,1,0,0,0.0
2172.0,2012,10,10.5,344.84448401142805,0.0,5,2,1,0,0,0.0
2547.0,2012,10,11.0,366.1878664560399,0.0,5,2,1,0,0,0.0
2734.0,2012,10,11.5,378.66403787168304,0.0,5,2,1,0,0,0.0
2826.0,2012,10,12.0,382.0595275063875,5.0,5,2,1,0,0,0.0
2647.0,2012,10,12.5,376.31623759109607,10.0,8,2,0,0,0,0.0
2937.0,2012,10,13.0,361.53243740860006,10.0,8,2,0,0,0,0.0
2537.0,2012,10,13.5,337.96108187886585,10.0,8,2,0,0,0,0.0
1864.0,2012,10,14.0,306.0054834302215,10.0,8,2,0,0,0,0.0
1949.0,2012,10,14.5,266.21241121188916,10.0,8,2,0,0,0,0.0
1574.0,2012,10,15.0,219.26273572224827,10.0,8,2,0,0,0,0.0
987.0,2012,10,15.5,165.95977892583588,10.0,9,1,0,0,0,0.0
509.0,2012,10,16.0,107.21556919181016,10.0,9,1,0,0,0,0.0
114.0,2012,10,16.5,44.035236235692274,10.0,9,1,0,0,0,0.0
0.0,2012,10,17.0,0.9447535780945776,10.0,9,1,0,0,0,0.0
0.0,2012,10,17.5,0.0,10.0,9,1,0,0,0,0.0
0.0,2012,10,18.0,0.0,10.0,9,1,0,0,0,0.0
0.0,2012,10,18.5,0.0,10.0,8,1,1,0,0,0.0
0.0,2012,10,19.0,0.0,10.0,8,1,1,0,0,0.0
0.0,2012,10,19.5,0.0,10.0,8,1,1,0,0,0.0
0.0,2012,10,20.0,0.0,10.0,8,1,1,0,0,0.0
0.0,2012,10,20.5,0.0,10.0,8,1,1,0,0,0.0
0.0,2012,10,21.0,0.0,10.0,8,1,1,0,0,0.0
0.0,2012,10,21.5,0.0,10.0,7,2,1,0,0,0.0
0.0,2012,10,22.0,0.0,10.0,7,2,1,0,0,0.0
0.0,2012,10,22.5,0.0,10.0,7,2,1,0,0,0.0
0.0,2012,10,23.0,0.0,10.0,7,2,1,0,0,0.0
0.0,2012,10,23.5,0.0,10.0,7,2,1,0,0,0.0
0.0,2012,10,24.0,0.0,10.0,7,2,1,0,0,0.0
0.0,2012,11,0.5,0.0,10.0,6,2,0,0,0,0.0
0.0,2012,11,1.0,0.0,10.0,6,2,0,0,0,0.0
0.0,2012,11,1.5,0.0,10.0,6,2,0,0,0,0.0
0.0,2012,11,2.0,0.0,10.0,6,2,0,0,0,0.0
0.0,2012,11,2.5,0.0,10.0,6,2,0,0,0,0.0
0.0,2012,11,3.0,0.0,10.0,6,2,0,0,0,0.0
0.0,2012,11,3.5,0.0,10.0,5,2,1,0,0,0.0
0.0,2012,11,4.0,0.0,10.0,5,2,1,0,0,0.0
0.0,2012,11,4.5,0.0,10.0,5,2,1,0,0,0.0
0.0,2012,11,5.0,0.0,10.0,5,2,1,0,0,0.0
0.0,2012,11,5.5,0.0,10.0,5,2,1,0,0,0.0
0.0,2012,11,6.0,0.0,10.0,5,2,1,0,0,0.0
0.0,2012,11,6.5,0.0,10.0,4,2,0,0,0,0.0
0.0,2012,11,7.0,6.550668683552207,10.0,4,2,0,0,0,0.0
31.0,2012,11,7.5,61.89671618571998,10.0,4,2,0,0,0,0.0
283.0,2012,11,8.0,124.0981726369707,10.0,4,2,0,0,0,0.0
576.0,2012,11,8.5,181.59229905996418,10.0,4,2,0,0,0,0.0
1235.0,2012,11,9.0,233.39535501121955,10.0,4,2,0,0,0,0.0
2173.0,2012,11,9.5,278.62097584089037,10.0,5,2,1,0,0,0.0
1210.0,2012,11,10.0,316.49533863767,10.0,5,2,1,0,0,0.0
2428.0,2012,11,10.5,346.3704025533484,10.0,5,2,1,0,0,0.0
2703.0,2012,11,11.0,367.73499696139567,10.0,5,2,1,0,0,0.0
3134.0,2012,11,11.5,380.22356772810554,10.0,5,2,1,0,0,0.0
3181.0,2012,11,12.0,383.6224319451736,20.0,5,2,1,0,0,0.0
3192.0,2012,11,12.5,377.87343410350275,30.0,8,2,1,0,0,0.0
2946.0,2012,11,13.0,363.07494115008717,30.0,8,2,1,0,0,0.0
2159.0,2012,11,13.5,339.4801594022772,30.0,8,2,1,0,0,0.0
1953.0,2012,11,14.0,307.4928021174873,30.0,8,2,1,0,0,0.0
2104.0,2012,11,14.5,267.6601818474312,30.0,8,2,1,0,0,0.0
1622.0,2012,11,15.0,220.66384576861816,30.0,8,2,1,0,0,0.0
253.0,2012,11,15.5,167.30791422120268,30.0,8,4,1,0,0,0.0
167.0,2012,11,16.0,108.50532198702005,30.0,8,4,1,0,0,0.0
20.0,2012,11,16.5,45.26219772235574,30.0,8,4,1,0,0,0.0
0.0,2012,11,17.0,1.1549075605467052,30.0,8,4,1,0,0,0.0
0.0,2012,11,17.5,0.0,30.0,8,4,1,0,0,0.0
0.0,2012,11,18.0,0.0,25.0,8,4,1,0,0,0.0
0.0,2012,11,18.5,0.0,20.0,6,4,1,0,0,0.0
0.0,2012,11,19.0,0.0,20.0,6,4,1,0,0,0.0
0.0,2012,11,19.5,0.0,20.0,6,4,1,0,0,0.0
0.0,2012,11,20.0,0.0,20.0,6,4,1,0,0,0.0
0.0,2012,11,20.5,0.0,20.0,6,4,1,0,0,0.0
0.0,2012,11,21.0,0.0,20.0,6,4,1,0,0,0.0
0.0,2012,11,21.5,0.0,20.0,3,4,0,0,0,0.0
0.0,2012,11,22.0,0.0,20.0,3,4,0,0,0,0.0
0.0,2012,11,22.5,0.0,20.0,3,4,0,0,0,0.0
0.0,2012,11,23.0,0.0,20.0,3,4,0,0,0,0.0
0.0,2012,11,23.5,0.0,20.0,3,4,0,0,0,0.0
0.0,2012,11,24.0,0.0,20.0,3,4,0,0,0,0.0
0.0,2012,12,0.5,0.0,0.0,2,3,0,0,0,0.0
0.0,2012,12,1.0,0.0,0.0,2,3,0,0,0,0.0
0.0,2012,12,1.5,0.0,0.0,2,3,0,0,0,0.0
0.0,2012,12,2.0,0.0,0.0,2,3,0,0,0,0.0
0.0,2012,12,2.5,0.0,0.0,2,3,0,0,0,0.0
0.0,2012,12,3.0,0.0,0.0,2,3,0,0,0,0.0
0.0,2012,12,3.5,0.0,0.0,1,3,0,0,0,0.0
0.0,2012,12,4.0,0.0,0.0,1,3,0,0,0,0.0
0.0,2012,12,4.5,0.0,0.0,1,3,0,0,0,0.0
0.0,2012,12,5.0,0.0,0.0,1,3,0,0,0,0.0
0.0,2012,12,5.5,0.0,0.0,1,3,0,0,0,0.0
0.0,2012,12,6.0,0.0,0.0,1,3,0,0,0,0.0
0.0,2012,12,6.5,0.0,0.0,0,2,0,0,0,0.0
0.0,2012,12,7.0,7.1129878523461025,0.0,0,2,0,0,0,0.0
5.0,2012,12,7.5,63.18900066625262,0.0,0,2,0,0,0,0.0
330.0,2012,12,8.0,125.45376458339604,0.0,0,2,0,0,0,0.0
395.0,2012,12,8.5,183.0064074408142,0.0,0,2,0,0,0,0.0
1642.0,2012,12,9.0,234.86218756260956,0.0,0,2,0,0,0,0.0
661.0,2012,12,9.5,280.1338381737597,0.0,1,2,0,0,0,0.0
1536.0,2012,12,10.0,318.04674878063514,0.0,1,2,0,0,0,0.0
2680.0,2012,12,10.5,347.9522189713075,0.0,1,2,0,0,0,0.0
2687.0,2012,12,11.0,369.3385578594516,0.0,1,2,0,0,0,0.0
3718.0,2012,12,11.5,381.8398392572781,0.0,1,2,0,0,0,0.0
3208.0,2012,12,12.0,385.24216277405986,5.0,1,2,0,0,0,0.0
2939.0,2012,12,12.5,379.48731371112274,10.0,4,2,0,0,0,0.0
1401.0,2012,12,13.0,364.6737591314791,10.0,4,2,0,0,0,0.0
2369.0,2012,12,13.5,341.0549630610799,10.0,4,2,0,0,0,0.0
1263.0,2012,12,14.0,309.035049649057,10.0,4,2,0,0,0,0.0
2517.0,2012,12,14.5,269.1618884914874,10.0,4,2,0,0,0,0.0
1626.0,2012,12,15.0,222.11772043070587,10.0,4,2,0,0,0,0.0
1003.0,2012,12,15.5,168.70748422533987,10.0,5,2,1,0,0,0.0
414.0,2012,12,16.0,109.84504382497832,10.0,5,2,1,0,0,0.0
225.0,2012,12,16.5,46.53755190462298,10.0,5,2,1,0,0,0.0
0.0,2012,12,17.0,1.3955029002941557,10.0,5,2,1,0,0,0.0
0.0,2012,12,17.5,0.0,10.0,5,2,1,0,0,0.0
0.0,2012,12,18.0,0.0,10.0,5,2,1,0,0,0.0
0.0,2012,12,18.5,0.0,10.0,4,2,1,0,0,0.0
0.0,2012,12,19.0,0.0,10.0,4,2,1,0,0,0.0
0.0,2012,12,19.5,0.0,10.0,4,2,1,0,0,0.0
0.0,2012,12,20.0,0.0,10.0,4,2,1,0,0,0.0
0.0,2012,12,20.5,0.0,10.0,4,2,1,0,0,0.0
0.0,2012,12,21.0,0.0,10.0,4,2,1,0,0,0.0
0.0,2012,12,21.5,0.0,10.0,3,2,1,0,0,0.0
0.0,2012,12,22.0,0.0,10.0,3,2,1,0,0,0.0
0.0,2012,12,22.5,0.0,10.0,3,2,1,0,0,0.0
0.0,2012,12,23.0,0.0,10.0,3,2,1,0,0,0.0
0.0,2012,12,23.5,0.0,10.0,3,2,1,0,0,0.0
0.0,2012,12,24.0,0.0,10.0,3,2,1,0,0,0.0
,2012,13,0.5,0.0,10.0,2,2,1,0,0,0.0
,2012,13,1.0,0.0,10.0,2,2,1,0,0,0.0
,2012,13,1.5,0.0,10.0,2,2,1,0,0,0.0
,2012,13,2.0,0.0,10.0,2,2,1,0,0,0.0
,2012,13,2.5,0.0,10.0,2,2,1,0,0,0.0
,2012,13,3.0,0.0,10.0,2,2,1,0,0,0.0
,2012,13,3.5,0.0,10.0,2,1,0,0,0,0.0
,2012,13,4.0,0.0,10.0,2,1,0,0,0,0.0
,2012,13,4.5,0.0,10.0,2,1,0,0,0,0.0
,2012,13,5.0,0.0,10.0,2,1,0,0,0,0.0
,2012,13,5.5,0.0,10.0,2,1,0,0,0,0.0
,2012,13,6.0,0.0,5.0,2,1,0,0,0,0.0
,2012,13,6.5,0.0,0.0,2,1,0,0,0,0.0
,2012,13,7.0,7.720342420865321,0.0,2,1,0,0,0,0.0
,2012,13,7.5,64.52960715836248,0.0,2,1,0,0,0,0.0
,2012,13,8.0,126.85915233833114,0.0,2,1,0,0,0,0.0
,2012,13,8.5,184.47167389196017,0.0,2,1,0,0,0,0.0
,2012,13,9.0,236.3814056022582,0.0,2,1,0,0,0,0.0
,2012,13,9.5,281.7001575675656,0.0,5,1,0,0,0,0.0
,2012,13,10.0,319.65251337702404,0.0,5,1,0,0,0,0.0
,2012,13,10.5,349.5890977003527,0.0,5,1,0,0,0,0.0
,2012,13,11.0,370.9976872797903,0.0,5,1,0,0,0,0.0
,2012,13,11.5,383.5119752120503,0.0,5,1,0,0,0,0.0
,2012,13,12.0,386.91783856099545,5.0,5,1,0,0,0,0.0
,2012,13,12.5,381.15700206044164,10.0,9,1,0,0,0,0.0
,2012,13,13.0,366.3280352201192,10.0,9,1,0,0,0,0.0
,2012,13,13.5,342.6846657740321,10.0,9,1,0,0,0,0.0
,2012,13,14.0,310.6314383285834,10.0,9,1,0,0,0,0.0
,2012,13,14.5,270.71679249219835,10.0,9,1,0,0,0,0.0
,2012,13,15.0,223.6236789215681,10.0,9,1,0,0,0,0.0
,2012,13,15.5,170.15787384656366,10.0,10,1,1,0,0,0.0
,2012,13,16.0,111.23419201554019,10.0,10,1,1,0,0,0.0
,2012,13,16.5,47.86083396135746,10.0,10,1,1,0,0,0.0
,2012,13,17.0,1.6689522803039112,10.0,10,1,1,0,0,0.0
,2012,13,17.5,0.0,10.0,10,1,1,0,0,0.0
,2012,13,18.0,0.0,10.0,10,1,1,0,0,0.0
,2012,13,18.5,0.0,10.0,9,1,0,0,0,0.0
,2012,13,19.0,0.0,10.0,9,1,0,0,0,0.0
,2012,13,19.5,0.0,10.0,9,1,0,0,0,0.0
,2012,13,20.0,0.0,10.0,9,1,0,0,0,0.0
,2012,13,20.5,0.0,10.0,9,1,0,0,0,0.0
,2012,13,21.0,0.0,10.0,9,1,0,0,0,0.0
,2012,13,21.5,0.0,10.0,8,2,0,0,0,0.0
,2012,13,22.0,0.0,10.0,8,2,0,0,0,0.0
,2012,13,22.5,0.0,10.0,8,2,0,0,0,0.0
,2012,13,23.0,0.0,10.0,8,2,0,0,0,0.0
,2012,13,23.5,0.0,10.0,8,2,0,0,0,0.0
,2012,13,24.0,0.0,10.0,8,2,0,0,0,0.0
0.0,2012,14,0.5,0.0,10.0,6,2,0,0,0,0.0
0.0,2012,14,1.0,0.0,10.0,6,2,0,0,0,0.0
0.0,2012,14,1.5,0.0,10.0,6,2,0,0,0,0.0
0.0,2012,14,2.0,0.0,10.0,6,2,0,0,0,0.0
0.0,2012,14,2.5,0.0,10.0,6,2,0,0,0,0.0
0.0,2012,14,3.0,0.0,10.0,6,2,0,0,0,0.0
0.0,2012,14,3.5,0.0,10.0,4,2,0,0,0,0.0
0.0,2012,14,4.0,0.0,10.0,4,2,0,0,0,0.0
0.0,2012,14,4.5,0.0,10.0,4,2,0,0,0,0.0
0.0,2012,14,5.0,0.0,10.0,4,2,0,0,0,0.0
0.0,2012,14,5.5,0.0,10.0,4,2,0,0,0,0.0
0.0,2012,14,6.0,0.0,10.0,4,2,0,0,0,0.0
0.0,2012,14,6.5,0.0,10.0,3,2,1,0,0,0.0
0.0,2012,14,7.0,8.375068773925802,10.0,3,2,1,0,0,0.0
6.0,2012,14,7.5,65.91802978739653,10.0,3,2,1,0,0,0.0
95.0,2012,14,8.0,128.31375113959518,10.0,3,2,1,0,0,0.0
294.0,2012,14,8.5,185.9874407338048,10.0,3,2,1,0,0,0.0
897.0,2012,14,9.0,237.95228575090073,10.0,3,2,1,0,0,0.0
1454.0,2012,14,9.5,283.3191532852636,10.0,4,2,0,0,0,0.0
529.0,2012,14,10.0,321.31180365530844,10.0,4,2,0,0,0,0.0
600.0,2012,14,10.5,351.2801720796512,10.0,4,2,0,0,0,0.0
684.0,2012,14,11.0,372.7114914657499,10.0,4,2,0,0,0,0.0
1100.0,2012,14,11.5,385.2390659970239,10.0,4,2,0,0,0,0.0
2202.0,2012,14,12.0,388.64854539994354,10.0,4,2,0,0,0,0.0
2846.0,2012,14,12.5,382.88159253663855,10.0,7,2,1,0,0,0.0
2478.0,2012,14,13.0,368.0368815695012,10.0,7,2,1,0,0,0.0
3070.0,2012,14,13.5,344.3684096189109,10.0,7,2,1,0,0,0.0
2848.0,2012,14,14.0,312.2811508020824,10.0,7,2,1,0,0,0.0
2196.0,2012,14,14.5,272.32412701364035,10.0,7,2,1,0,0,0.0
975.0,2012,14,15.0,225.1810140087851,10.0,7,2,1,0,0,0.0
872.0,2012,14,15.5,171.65844352156978,10.0,7,1,1,0,0,0.0
535.0,2012,14,16.0,112.67220157229067,10.0,7,1,1,0,0,0.0
190.0,2012,14,16.5,49.23155911477598,10.0,7,1,1,0,0,0.0
0.0,2012,14,17.0,1.977714203546629,10.0,7,1,1,0,0,0.0
0.0,2012,14,17.5,0.0,10.0,7,1,1,0,0,0.0
0.0,2012,14,18.0,0.0,5.0,7,1,1,0,0,0.0
0.0,2012,14,18.5,0.0,0.0,6,1,0,0,0,0.0
0.0,2012,14,19.0,0.0,0.0,6,1,0,0,0,0.0
0.0,2012,14,19.5,0.0,0.0,6,1,0,0,0,0.0
0.0,2012,14,20.0,0.0,0.0,6,1,0,0,0,0.0
0.0,2012,14,20.5,0.0,0.0,6,1,0,0,0,0.0
0.0,2012,14,21.0,0.0,0.0,6,1,0,0,0,0.0
0.0,2012,14,21.5,0.0,0.0,5,2,0,0,0,0.0
0.0,2012,14,22.0,0.0,0.0,5,2,0,0,0,0.0
0.0,2012,14,22.5,0.0,0.0,5,2,0,0,0,0.0
0.0,2012,14,23.0,0.0,0.0,5,2,0,0,0,0.0
0.0,2012,14,23.5,0.0,0.0,5,2,0,0,0,0.0
0.0,2012,14,24.0,0.0,0.0,5,2,0,0,0,0.0
,2012,15,0.5,0.0,0.0,4,2,0,0,0,0.0
,2012,15,1.0,0.0,0.0,4,2,0,0,0,0.0
,2012,15,1.5,0.0,0.0,4,2,0,0,0,0.0
,2012,15,2.0,0.0,0.0,4,2,0,0,0,0.0
,2012,15,2.5,0.0,0.0,4,2,0,0,0,0.0
,2012,15,3.0,0.0,0.0,4,2,0,0,0,0.0
,2012,15,3.5,0.0,0.0,3,2,0,0,0,0.0
,2012,15,4.0,0.0,0.0,3,2,0,0,0,0.0
,2012,15,4.5,0.0,0.0,3,2,0,0,0,0.0
,2012,15,5.0,0.0,0.0,3,2,0,0,0,0.0
,2012,15,5.5,0.0,0.0,3,2,0,0,0,0.0
,2012,15,6.0,0.0,0.0,3,2,0,0,0,0.0
,2012,15,6.5,0.0,0.0,2,2,0,0,0,0.0
,2012,15,7.0,9.079560042733076,0.0,2,2,0,0,0,0.0
,2012,15,7.5,67.3537421965467,0.0,2,2,0,0,0,0.0
,2012,15,8.0,129.81695353060957,0.0,2,2,0,0,0,0.0
,2012,15,8.5,187.55302554753024,0.0,2,2,0,0,0,0.0
,2012,15,9.0,239.57407804763582,0.0,2,2,0,0,0,0.0
,2012,15,9.5,284.99001639968907,0.0,3,2,0,0,0,0.0
,2012,15,10.0,323.0237613068092,0.0,3,2,0,0,0,0.0
,2012,15,10.5,353.02454484868923,0.0,3,2,0,0,0,0.0
,2012,15,11.0,374.479045301139,0.0,3,2,0,0,0,0.0
,2012,15,11.5,387.0201702131059,0.0,3,2,0,0,0,0.0
,2012,15,12.0,390.43333746028924,5.0,3,2,0,0,0,0.0
,2012,15,12.5,384.660146804781,10.0,7,2,0,0,0,0.0
,2012,15,13.0,369.7993791393279,10.0,7,2,0,0,0,0.0
,2012,15,13.5,346.10530631886894,10.0,7,2,0,0,0,0.0
,2012,15,14.0,313.9833404986003,10.0,7,2,0,0,0,0.0
,2012,15,14.5,273.98309741959815,10.0,7,2,0,0,0,0.0
,2012,15,15.0,226.78899233110687,10.0,7,2,0,0,0,0.0
,2012,15,15.5,173.20852945586836,10.0,8,2,1,0,0,0.0
,2012,15,16.0,114.15848536898882,10.0,8,2,1,0,0,0.0
,2012,15,16.5,50.64922269656001,10.0,8,2,1,0,0,0.0
,2012,15,17.0,2.3242875792825717,10.0,8,2,1,0,0,0.0
,2012,15,17.5,0.0,10.0,8,2,1,0,0,0.0
,2012,15,18.0,0.0,10.0,8,2,1,0,0,0.0
,2012,15,18.5,0.0,10.0,7,1,1,0,0,0.0
,2012,15,19.0,0.0,10.0,7,1,1,0,0,0.0
,2012,15,19.5,0.0,10.0,7,1,1,0,0,0.0
,2012,15,20.0,0.0,10.0,7,1,1,0,0,0.0
,2012,15,20.5,0.0,10.0,7,1,1,0,0,0.0
,2012,15,21.0,0.0,10.0,7,1,1,0,0,0.0
,2012,15,21.5,0.0,10.0,6,2,1,0,0,0.0
,2012,15,22.0,0.0,10.0,6,2,1,0,0,0.0
,2012,15,22.5,0.0,10.0,6,2,1,0,0,0.0
,2012,15,23.0,0.0,10.0,6,2,1,0,0,0.0
,2012,15,23.5,0.0,10.0,6,2,1,0,0,0.0
,2012,15,24.0,0.0,10.0,6,2,1,0,0,0.0
0.0,2012,16,0.5,0.0,10.0,5,2,1,0,0,0.0
0.0,2012,16,1.0,0.0,10.0,5,2,1,0,0,0.0
0.0,2012,16,1.5,0.0,10.0,5,2,1,0,0,0.0
0.0,2012,16,2.0,0.0,10.0,5,2,1,0,0,0.0
0.0,2012,16,2.5,0.0,10.0,5,2,1,0,0,0.0
0.0,2012,16,3.0,0.0,10.0,5,2,1,0,0,0.0
0.0,2012,16,3.5,0.0,10.0,4,2,1,0,0,0.0
0.0,2012,16,4.0,0.0,10.0,4,2,1,0,0,0.0
0.0,2012,16,4.5,0.0,10.0,4,2,1,0,0,0.0
0.0,2012,16,5.0,0.0,10.0,4,2,1,0,0,0.0
0.0,2012,16,5.5,0.0,10.0,4,2,1,0,0,0.0
0.0,2012,16,6.0,0.0,5.0,4,2,1,0,0,0.0
0.0,2012,16,6.5,0.0,0.0,3,2,1,0,0,0.0
0.0,2012,16,7.0,9.836207665042597,0.0,3,2,1,0,0,0.0
0.0,2012,16,7.5,68.83619764891395,0.0,3,2,1,0,0,0.0
131.0,2012,16,8.0,131.36812955434684,0.0,3,2,1,0,0,0.0
347.0,2012,16,8.5,189.167721453978,0.0,3,2,1,0,0,0.0
610.0,2012,16,9.0,241.24600630533047,0.0,3,2,1,0,0,0.0
836.0,2012,16,9.5,286.71191021576914,0.0,4,3,1,0,0,0.0
828.0,2012,16,10.0,324.7874989638565,0.0,4,3,1,0,0,0.0
799.0,2012,16,10.5,354.8212886695649,0.0,4,3,1,0,0,0.0
1250.0,2012,16,11.0,376.29939286409046,0.0,4,3,1,0,0,0.0
878.0,2012,16,11.5,388.8543152298091,0.0,4,3,1,0,0,0.0
742.0,2012,16,12.0,392.2712375641613,5.0,4,3,1,0,0,0.0
492.0,2012,16,12.5,386.4916953786566,10.0,6,3,1,0,0,0.0
486.0,2012,16,13.0,371.6145782424805,10.0,6,3,1,0,0,0.0
604.0,2012,16,13.5,347.89443775454936,10.0,6,3,1,0,0,0.0
631.0,2012,16,14.0,315.7371320950769,10.0,6,3,1,0,0,0.0
388.0,2012,16,14.5,275.6928816795863,10.0,6,3,1,0,0,0.0
261.0,2012,16,15.0,228.44685473505032,10.0,6,3,1,0,0,0.0
179.0,2012,16,15.5,174.80744388156324,10.0,7,3,0,0,0,0.0
70.0,2012,16,16.0,115.69243431048261,10.0,7,3,0,0,0,0.0
0.0,2012,16,16.5,52.11330022534659,10.0,7,3,0,0,0,0.0
0.0,2012,16,17.0,2.711206318402914,10.0,7,3,0,0,0,0.0
0.0,2012,16,17.5,0.0,10.0,7,3,0,0,0,0.0
0.0,2012,16,18.0,0.0,10.0,7,3,0,0,0,0.0
0.0,2012,16,18.5,0.0,10.0,6,3,0,0,0,0.0
0.0,2012,16,19.0,0.0,10.0,6,3,0,0,0,0.0
0.0,2012,16,19.5,0.0,10.0,6,3,0,0,0,0.0
0.0,2012,16,20.0,0.0,10.0,6,3,0,0,0,0.0
0.0,2012,16,20.5,0.0,10.0,6,3,0,0,0,0.0
0.0,2012,16,21.0,0.0,10.0,6,3,0,0,0,0.0
0.0,2012,16,21.5,0.0,10.0,5,3,0,0,0,0.0
0.0,2012,16,22.0,0.0,10.0,5,3,0,0,0,0.0
